Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Definición proyecto;Título;Distrito;Texto Distrito;Línea Inversión;Descripción Línea de Inversión;Sublíne de Inversión;Descripción Sublíne de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc.;C. Definitivo;C Disponible;Re. Pte. Util.;C. Autorizado;C. Dispuesto;Obl. Reconoc.;C. Ordenado;Pagos Real
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;214;93303;63200;2018/005727;2018/005727;IFS-CENTRO DEPORTIVO LA ELIPA. SUBSANACIÓN DEFICIENCIAS INSPECCIÓN TÉCNICA EDIFICIOS;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;149187,37;149187,37;0,00;0,00;149187,37;149187,37;23640,31;0,00;23640,31
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;214;93303;63200;2018/005728;2018/005728;IFS-CENTRO DEPORTIVO LA ELIPA. RENOVACIÓN PISTA EXTERIOR, CERRAMIENTOS Y OTRAS;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;149187,39;149187,39;0,00;0,00;149187,39;149187,39;26708,17;0,00;26708,17
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;214;93303;63200;2018/006652;2018/006652;IFS-EDIFICIOS MUNICIPALES EN C/ FUENTE CARRANTONA. ADECUACIÓN ACCESOS;214;MORATALAZ;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;90499,55;90499,55;0,00;0,00;90499,55;90499,55;87131,22;0,00;87131,22
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;214;93303;63200;2018/006701;2018/006701;IFS-POLIDEPORTIVO MUNICIPAL MORATALAZ. INSTALACIÓN PANELES FOTOVOLTAICOS;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;156827,28;156827,28;0,00;0,00;156827,28;156827,28;156827,28;0,00;140205,10
;;001;215;23103;62599;2019/000454;2019/000454; EQUIPAMIENTO CENTROS DE MAYORES DEL DISTRITO DE CIUDAD LINEAL;215;CIUDAD LINEAL;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;15000,00;15000,00;15000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;215;23106;62301;2019/000324;2019/000324; CENTRO SERVICIOS SOCIALES CIUDAD LINEAL. SISTEMA ALARMA ANTI-AGRESIÓN;215;CIUDAD LINEAL;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;;;;;;;8000,00;0,00;8000,00;8000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;215;32301;63200;2019/000138;2019/000138; OBRAS DE CONSERVACIÓN CENTROS DOCENTES DE ENSEÑANZA DISTRITO DE CIUDAD LINEAL;215;CIUDAD LINEAL;05;EDUCACIÓN;00;COLEGIOS;;;;;;;100000,00;-39029,40;60970,60;60970,60;0,00;0,00;0,00;0,00;0,00;0,00
;;001;215;32301;63200;2019/000138;2019/010138; COLEGIO PÚBLICO MÉJICO. ADECUACIÓN CALDERA DEL COMEDOR;215;CIUDAD LINEAL;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;39029,40;39029,40;0,00;0,00;39029,40;39029,40;39029,40;0,00;0,00
;;001;215;33401;62599;2019/000087;2019/000087; EQUIPAMIENTO CENTROS CULTURALES DISTRITO CIUDAD LINEAL;215;CIUDAD LINEAL;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;11417,60;11417,60;11417,60;0,00;0,00;0,00;0,00;0,00;0,00
;;001;215;34201;60999;2019/009236;2019/009236; ZONA DEPORTIVA ENTRE C/GANDHI Y LARGO CABALLERO. CONSTRUCCIÓN (ID: 10088);215;CIUDAD LINEAL;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;18;PRESUPUESTOS PARTICIPATIVOS;500000,00;-80000,00;420000,00;420000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;215;92001;62500;2019/000210;2019/000210; EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO CIUDAD LINEAL;215;CIUDAD LINEAL;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;8150,00;0,00;8150,00;8150,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;215;92001;62599;2019/000210;2019/000210; EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO CIUDAD LINEAL;215;CIUDAD LINEAL;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;2000,00;0,00;2000,00;2000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;215;93302;63200;2019/000423;2019/000423; ESPACIO DE IGUALDAD AVENIDA DE BADAJOZ, 60. OBRAS DE ADECUACIÓN;215;CIUDAD LINEAL;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;04;ATENCIÓN SOCIAL A LA MUJER;;;;;;;0,00;80000,00;80000,00;195,46;0,00;79804,54;79804,54;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;215;93303;63200;2018/005729;2018/005729;IFS-EDIFICIO SEDE CIUDAD LINEAL. MEJORA ENVOLVENTE PARA EFICIENCIA ENERGÉTICA Y OTRAS;215;CIUDAD LINEAL;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;39924,89;39924,89;0,00;0,00;39924,89;39924,89;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;215;93303;63200;2018/005730;2018/005730;IFS-CENTRO CULTURAL PRINCIPE ASTURIAS.AISLAMIENTO E ILUMINACIÓN PARA EFICIENCIA ENERGÉTICA Y OTRAS;215;CIUDAD LINEAL;10;CULTURA;03;CENTROS CULTURALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;5444,65;5444,65;0,00;0,00;5444,65;5444,65;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;215;93303;63200;2018/005731;2018/005731;IFS-CENTRO CULTURAL LA ELIPA. AISLAMIENTO E ILUMINACIÓN PARA EFICIENCIA ENERGÉTICA Y OTRAS;215;CIUDAD LINEAL;10;CULTURA;03;CENTROS CULTURALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;199930,40;199930,40;0,00;0,00;199930,40;199930,40;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;215;93303;63200;2018/005733;2018/005733;IFS-CENTRO EDUCACIÓN PERSONAS ADULTAS CIUDAD LINEAL. ADECUACIÓN INSTALACIONES Y EFICIENCIA;215;CIUDAD LINEAL;05;EDUCACIÓN;05;OTROS CENTROS DE ENSEÑANZA;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;2418,29;2418,29;0,00;0,00;2418,29;2418,29;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;215;93303;63200;2018/005734;2018/005734;IFS-CENTRO SOCIOCULTURAL CIUDAD LINEAL. AISLAMIENTO TÉRMICO,ACÚSTICO, EFICIENCIA ENERGÉTICA Y OTRAS;215;CIUDAD LINEAL;10;CULTURA;03;CENTROS CULTURALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;149154,54;149154,54;0,00;0,00;149154,54;149154,54;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;215;93303;63200;2018/005737;2018/005737;IFS-CENTRO MAYORES ASCAO. ACONDICIONAMIENTO INTERIOR Y EXTERIOR;215;CIUDAD LINEAL;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;23975,76;23975,76;0,00;0,00;23975,76;23975,76;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;215;93303;63200;2018/005740;2018/005740;IFS-LOCALES AVENIDA BADAJOZ. OBRAS DE ACONDICIONAMIENTO;215;CIUDAD LINEAL;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;9999,54;9999,54;0,00;0,00;9999,54;9999,54;9999,54;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;215;93303;63200;2018/005741;2018/005741;IFS-DIVERSOS EDIFICIOS DISTRITO CIUDAD LINEAL. MEJORA INSTALACIONES Y EFICIENCIA ENERGÉTICA;215;CIUDAD LINEAL;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;96424,79;96424,79;0,00;0,00;96424,79;96424,79;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;215;93303;63200;2018/005742;2018/005742;IFS-EDIFICIOS DISTRITO CIUDAD LINEAL. INSTALACIONES SEGURIDAD Y PROTECCIÓN INCENDIOS;215;CIUDAD LINEAL;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;89883,47;89883,47;0,00;0,00;89883,47;89883,47;26527,58;0,00;26527,58
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;215;93303;63200;2018/005743;2018/005743;IFS-CENTRO DE MAYORES ISLAS FILIPINAS. MEJORA SISTEMA ILUMINACIÓN EXTERIOR Y REVESTIMIENTOS;215;CIUDAD LINEAL;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;9517,23;9517,23;0,00;0,00;9517,23;9517,23;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;215;93303;63200;2018/005746;2018/005746;IFS-COLEGIO PÚBLICO LA CONCEPCIÓN. ADECUACIÓN INSTALACIÓN SANEAMIENTO Y PAVIMENTACIÓN PATIO;215;CIUDAD LINEAL;05;EDUCACIÓN;00;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;44227,45;44227,45;0,00;0,00;44227,45;44227,45;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;215;93303;63200;2018/005747;2018/005747;IFS-COLEGIO PÚBLICO MÉJICO. ACONDICIONAMIENTO INSTALACIÓN CALEFACCIÓN PARA AHORRO ENERGÉTICO;215;CIUDAD LINEAL;05;EDUCACIÓN;00;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;7795,54;7795,54;0,00;0,00;7795,54;7795,54;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;215;93303;63200;2018/005748;2018/005748;IFS-COLEGIO PÚBLICO MIGUEL BLASCO VILATELA. ADECUACIÓN ENVOLVENTE PARA AHORRO ENERGÉTICO Y OTRAS;215;CIUDAD LINEAL;05;EDUCACIÓN;00;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;12955,85;12955,85;0,00;0,00;12955,85;12955,85;12766,53;0,00;12766,53
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;215;93303;63200;2018/005749;2018/005749;IFS-COLEGIO PÚBLICO SAN JUAN BAUTISTA. OBRAS DE MEJORA DE LA  ENVOLVENTE DE LA FACHADA Y PATIO;215;CIUDAD LINEAL;05;EDUCACIÓN;00;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;402,97;402,97;0,00;0,00;402,97;402,97;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;215;93303;63200;2018/005750;2018/005750;IFS-COLEGIO PÚBLICO SAN JUAN BOSCO.MEJORA ENVOLVENTE FACHADA PARA AHORRO ENERGÉTICO Y SANEAMIENTO;215;CIUDAD LINEAL;05;EDUCACIÓN;00;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;40687,64;40687,64;0,00;0,00;40687,64;40687,64;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;215;93303;63200;2018/005755;2018/005755;IFS-COLEGIOS PÚBLICOS DISTRITO CIUDAD LINEAL. ADECUACIÓN INSTALACIONES PARA EFICIENCIA ENERGÉTICA;215;CIUDAD LINEAL;05;EDUCACIÓN;00;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;94198,09;94198,09;0,00;0,00;94198,09;94198,09;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;215;93303;63200;2018/005756;2018/005756;IFS-CENTRO DEPORTIVO PUEBLO NUEVO. ADECUACIÓN INSTALACIONES PARA MEJORA EFICIENCIA ENERGÉTICA;215;CIUDAD LINEAL;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;7068,65;7068,65;0,00;0,00;7068,65;7068,65;7067,90;0,00;7067,90
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;215;93303;63200;2018/005757;2018/005757;IFS-CENTROS DEPORTIVOS DISTRITO CIUDAD LINEAL. DECUACIÓN INSTALACIONES PARA EFICIENCIA ENERGÉTICA;215;CIUDAD LINEAL;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;76070,31;76070,31;0,00;0,00;76070,31;76070,31;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;215;93303;63200;2018/005760;2018/005760;IFS-DEPORTIVO BÁSICO ARROYO DE LA MEDIA LEGUA. MEJORA EFICIENCIA ENERGÉTICA Y ACCESIBILIDAD;215;CIUDAD LINEAL;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;149506,98;149506,98;0,00;0,00;149506,98;149506,98;149506,96;0,00;149506,96
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;215;93303;63200;2018/005766;2018/005766;IFS-DEPORTIVO BÁSICO JAZMIN. ADECUACIÓN INSTALACIÓN ALUMBRADO Y EFICIENCIA ENERGÉTICA;215;CIUDAD LINEAL;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;40063,57;40063,57;0,00;0,00;40063,57;40063,57;27961,40;0,00;27961,40
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;215;93303;63200;2018/005767;2018/005767;IFS-DEPORTIVO BÁSICO DOCTOR CIRAJAS. ADECUACIÓN INSTALACIÓN ALUMBRADO Y EFICIENCIA ENERGÉTICA;215;CIUDAD LINEAL;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;11336,73;11336,73;0,00;0,00;11336,73;11336,73;1498,32;0,00;1498,32
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;215;93303;63200;2018/008024;2018/008024;IFS-DEPORTIVO BÁSICO CONDESA VENADITO. REHABILITACIÓN Y MEJORA PISTAS DEPORTIVAS (ID: 1921);215;CIUDAD LINEAL;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;18;PRESUPUESTOS PARTICIPATIVOS;0,00;137040,72;137040,72;0,00;0,00;137040,72;137040,72;137036,49;0,00;137036,49
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;216;16210;63200;2018/006657;2018/006657;IFS-ÁREA DE COMPOSTAJE EN EL ANTIGUO COLEGIO CELIA VIÑAS. INSTALACIÓN;216;HORTALEZA;09;MEDIO AMBIENTE;07;DESARROLLO MEDIO AMBIENTAL, SOSTENIBILIDAD;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;6054,65;6054,65;0,00;0,00;6054,65;6054,65;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;216;16210;63200;2018/006658;2018/006658;IFS-ÁREA DE COMPOSTAJE EN EL CENTRO INTEGRADO SANTIAGO APOSTOL. INSTALACIÓN;216;HORTALEZA;09;MEDIO AMBIENTE;07;DESARROLLO MEDIO AMBIENTAL, SOSTENIBILIDAD;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;5548,26;5548,26;0,00;0,00;5548,26;5548,26;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;216;17102;61921;2018/006659;2018/006659;IFS-PARQUE HUERTA DE LA SALUD. ACONDICIONAMIENTO Y MEJORA;216;HORTALEZA;09;MEDIO AMBIENTE;00;PARQUES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;199999,10;199999,10;0,00;0,00;199999,10;199999,10;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;216;23103;62300;2018/006655;2018/006655;IFS-DESFIBRILADORES EN CENTROS DE MAYORES Y SERVICIOS SOCIALES DE HORTALEZA. INSTALACION;216;HORTALEZA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;18131,85;18131,85;0,00;0,00;18131,85;18131,85;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;216;23103;63599;2018/006664;2018/006664;IFS-CENTRO DE SERVICIOS SOCIALES CONCEPCIÓN ARENAL. REPOSICIÓN DE MOBILIARIO  Y ENSERES;216;HORTALEZA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;33747,95;33747,95;0,00;0,00;33747,95;27867,35;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;216;23103;63599;2018/006665;2018/006665;IFS-CENTRO DE DÍA CONCEPCIÓN ARENAL. REPOSICIÓN DE MOBILIARIO  Y ENSERES;216;HORTALEZA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;3349,28;3349,28;0,00;0,00;3349,28;1550,01;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;216;23103;63599;2018/006666;2018/006666;IFS-CENTRO DE SERVICIOS SOCIALES EL QUEROL. REPOSICIÓN DE MOBILIARIO  Y ENSERES;216;HORTALEZA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;1183,38;1183,38;0,00;0,00;1183,38;820,38;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;216;23103;63599;2018/006667;2018/006667;IFS-CENTRO DE DIA EL QUEROL. REPOSICIÓN DE MOBILIARIO  Y ENSERES;216;HORTALEZA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;8148,14;8148,14;0,00;0,00;8148,14;1614,14;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;216;23103;63599;2018/006668;2018/006668;IFS-CENTRO DE MAYORES HUERTA DE LA SALUD. REPOSICIÓN DE MOBILIARIO  Y ENSERES;216;HORTALEZA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;10807,46;10807,46;0,00;0,00;10807,46;9375,08;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;216;23103;63599;2018/006669;2018/006669;IFS-CENTRO DE MAYORES BUCARAMANGA. REPOSICIÓN DE MOBILIARIO  Y ENSERES;216;HORTALEZA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;3151,66;3151,66;0,00;0,00;3151,66;1180,84;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;216;23103;63599;2018/006670;2018/006670;IFS-CENTRO DE MAYORES EL HENAR. REPOSICIÓN DE MOBILIARIO  Y ENSERES;216;HORTALEZA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;8311,22;8311,22;0,00;0,00;8311,22;1752,08;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;216;23103;63599;2018/006671;2018/006671;IFS-CENTRO DE MAYORES LA MERCED. REPOSICIÓN DE MOBILIARIO  Y ENSERES;216;HORTALEZA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;11619,54;11619,54;0,00;0,00;11619,54;3633,54;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;216;23103;63599;2018/006672;2018/006672;IFS-CENTRO DE MAYORES PINAR DEL REY. REPOSICIÓN DE MOBILIARIO  Y ENSERES;216;HORTALEZA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;7433,03;7433,03;0,00;0,00;7433,03;6707,03;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;216;23103;63599;2018/006673;2018/006673;IFS-CENTRO DE MAYORES SAN BENITO. REPOSICIÓN DE MOBILIARIO  Y ENSERES;216;HORTALEZA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;9506,97;9506,97;0,00;0,00;9506,97;575,96;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;216;23103;63599;2018/006674;2018/006674;IFS-CENTRO DE MAYORES EL CARMEN. REPOSICIÓN DE MOBILIARIO  Y ENSERES;216;HORTALEZA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;5247,77;5247,77;0,00;0,00;5247,77;1264,45;0,00;0,00;0,00
;;001;216;23106;62301;2019/000325;2019/000325; CENTRO SERVICIOS SOCIALES HORTALEZA. SISTEMA ALARMA ANTI-INTRUSIÓN;216;HORTALEZA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;;;;;;;8000,00;0,00;8000,00;8000,00;0,00;0,00;0,00;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;216;33303;62300;2018/006654;2018/006654;IFS-DESFIBRILADORES EXTERIORES EN CENTROS CULTURALES DISTRITO DE HORTALEZA . INSTALACION;216;HORTALEZA;10;CULTURA;03;CENTROS CULTURALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;18148,79;18148,79;0,00;0,00;18148,79;18148,79;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;216;33303;62599;2018/006660;2018/006660;IFS-CENTRO CULTURAL FEDERICO CHUECA. MOBILIARIO Y ENSERES;216;HORTALEZA;10;CULTURA;03;CENTROS CULTURALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;751,35;751,35;0,00;0,00;751,35;751,35;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;216;33303;62599;2018/006661;2018/006661;IFS-CENTRO CULTURAL CARRIL DEL CONDE. MOBILIARIO Y ENSERES;216;HORTALEZA;10;CULTURA;03;CENTROS CULTURALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;9617,87;9617,87;0,00;0,00;9617,87;105,00;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;216;33303;62599;2018/006662;2018/006662;IFS-SALA DE ESTUDIOS MOTILLA DEL PALANCAR. MOBILIARIO  Y ENSERES;216;HORTALEZA;10;CULTURA;00;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;1062,79;1062,79;0,00;0,00;1062,79;1062,79;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;216;33303;62599;2018/006675;2018/006675;IFS-EQUIPO DE SONIDO, LUCES Y ESCENARIO PARA EVENTOS EN EL DISTRITO DE HORTALEZA;216;HORTALEZA;10;CULTURA;05;PROMOCIÓN DE LA CULTURA;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;40032,68;40032,68;0,00;0,00;40032,68;17883,04;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;216;33303;63599;2018/006660;2018/006660;IFS-CENTRO CULTURAL FEDERICO CHUECA. MOBILIARIO Y ENSERES;216;HORTALEZA;10;CULTURA;03;CENTROS CULTURALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;3951,66;3951,66;0,00;0,00;3951,66;287,98;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;216;33303;63599;2018/006661;2018/006661;IFS-CENTRO CULTURAL CARRIL DEL CONDE. MOBILIARIO Y ENSERES;216;HORTALEZA;10;CULTURA;03;CENTROS CULTURALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;424,98;424,98;0,00;0,00;424,98;424,98;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;216;33303;63599;2018/006663;2018/006663;IFS-CENTRO CULTURAL HORTALEZA. REPOSICIÓN DE MOBILIARIO  Y ENSERES;216;HORTALEZA;10;CULTURA;03;CENTROS CULTURALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;55132,22;55132,22;0,00;0,00;55132,22;2753,96;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;216;34201;62300;2018/006656;2018/006656;IFS-DESFIBRILADORES EXTERIORES EN CENTRO DEPORTIVO LUIS ARAGONÉS. INSTALACION;216;HORTALEZA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;3626,37;3626,37;0,00;0,00;3626,37;3626,37;0,00;0,00;0,00
